Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
10200;6104;122335;0.002212;quickSort
10300;6204;123735;0.001607;quickSort
10400;6304;125135;0.001526;quickSort
10500;6404;126535;0.001571;quickSort
10600;6504;127935;0.001693;quickSort
10700;6604;129335;0.001516;quickSort
10800;6704;130735;0.001687;quickSort
10900;6804;132135;0.001818;quickSort
11000;6904;133535;0.001754;quickSort
11100;7004;134935;0.002317;quickSort
11200;7104;136335;0.002190;quickSort
11300;7204;137735;0.001670;quickSort
11400;7304;139135;0.001801;quickSort
11500;7404;140535;0.001734;quickSort
11600;7504;141935;0.001910;quickSort
11700;7604;143335;0.001843;quickSort
11800;7704;144735;0.001904;quickSort
11900;7804;146135;0.001905;quickSort
12000;7904;147535;0.001965;quickSort
12100;8004;148935;0.002373;quickSort
12200;8104;150335;0.001948;quickSort
12300;8191;151722;0.001973;quickSort
12400;8191;153022;0.002079;quickSort
12500;8191;154322;0.002025;quickSort
12600;8191;155622;0.002468;quickSort
12700;8191;156922;0.002080;quickSort
12800;8191;158222;0.002141;quickSort
12900;8191;159522;0.002046;quickSort
13100;8191;162122;0.001824;quickSort
13200;8191;163422;0.001998;quickSort
13300;8191;164722;0.002070;quickSort
13400;8191;166022;0.002100;quickSort
13500;8191;167322;0.002115;quickSort
13600;8191;168622;0.002141;quickSort
13700;8191;169922;0.002064;quickSort
13800;8191;171222;0.002120;quickSort
13900;8191;172522;0.002164;quickSort
14000;8191;173822;0.002160;quickSort
14100;8191;175122;0.002489;quickSort
14200;8191;176422;0.002273;quickSort
14300;8191;177722;0.002157;quickSort
14400;8191;179022;0.002492;quickSort
14500;8191;180322;0.003598;quickSort
