Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
52500;0;52500;0.000438;shakerSort
52600;0;52600;0.000445;shakerSort
52700;0;52700;0.000436;shakerSort
52800;0;52800;0.000429;shakerSort
52900;0;52900;0.000459;shakerSort
53000;0;53000;0.000777;shakerSort
53100;0;53100;0.000513;shakerSort
53200;0;53200;0.000459;shakerSort
53300;0;53300;0.000450;shakerSort
53400;0;53400;0.000454;shakerSort
53500;0;53500;0.000447;shakerSort
53600;0;53600;0.000447;shakerSort
53700;0;53700;0.000445;shakerSort
53800;0;53800;0.000453;shakerSort
53900;0;53900;0.000443;shakerSort
54200;0;54200;0.000456;shakerSort
54300;0;54300;0.000453;shakerSort
54400;0;54400;0.000448;shakerSort
54500;0;54500;0.000479;shakerSort
54600;0;54600;0.000454;shakerSort
54700;0;54700;0.000470;shakerSort
54800;0;54800;0.000464;shakerSort
54900;0;54900;0.000921;shakerSort
55000;0;55000;0.000490;shakerSort
55100;0;55100;0.000456;shakerSort
55200;0;55200;0.000468;shakerSort
55300;0;55300;0.001237;shakerSort
55400;0;55400;0.001464;shakerSort
55500;0;55500;0.000467;shakerSort
55600;0;55600;0.000464;shakerSort
55700;0;55700;0.000492;shakerSort
55800;0;55800;0.000517;shakerSort
55900;0;55900;0.000471;shakerSort
56000;0;56000;0.000523;shakerSort
56100;0;56100;0.000497;shakerSort
56200;0;56200;0.000476;shakerSort
56300;0;56300;0.000473;shakerSort
56400;0;56400;0.000474;shakerSort
56500;0;56500;0.000619;shakerSort
56600;0;56600;0.000477;shakerSort
56700;0;56700;0.000477;shakerSort
56800;0;56800;0.000504;shakerSort
56900;0;56900;0.000473;shakerSort
57000;0;57000;0.000476;shakerSort
57100;0;57100;0.000466;shakerSort
57200;0;57200;0.000483;shakerSort
57300;0;57300;0.000906;shakerSort
57400;0;57400;0.000478;shakerSort
57500;0;57500;0.000485;shakerSort
57600;0;57600;0.000555;shakerSort
57700;0;57700;0.000484;shakerSort
57800;0;57800;0.000587;shakerSort
57900;0;57900;0.000484;shakerSort
58000;0;58000;0.000482;shakerSort
58100;0;58100;0.000482;shakerSort
58200;0;58200;0.000486;shakerSort
58300;0;58300;0.000487;shakerSort
58400;0;58400;0.000504;shakerSort
58500;0;58500;0.000487;shakerSort
58600;0;58600;0.001126;shakerSort
58700;0;58700;0.000492;shakerSort
58800;0;58800;0.000492;shakerSort
58900;0;58900;0.000626;shakerSort
59200;0;59200;0.000487;shakerSort
59300;0;59300;0.000499;shakerSort
59400;0;59400;0.000485;shakerSort
59500;0;59500;0.000620;shakerSort
59600;0;59600;0.000495;shakerSort
59700;0;59700;0.000579;shakerSort
59800;0;59800;0.000504;shakerSort
59900;0;59900;0.000499;shakerSort
60000;0;60000;0.000503;shakerSort
60100;0;60100;0.000507;shakerSort
60200;0;60200;0.000498;shakerSort
60300;0;60300;0.000496;shakerSort
60400;0;60400;0.000510;shakerSort
60500;0;60500;0.000499;shakerSort
60600;0;60600;0.000508;shakerSort
60700;0;60700;0.000587;shakerSort
60800;0;60800;0.000516;shakerSort
60900;0;60900;0.000638;shakerSort
61000;0;61000;0.000632;shakerSort
61100;0;61100;0.000505;shakerSort
61200;0;61200;0.000512;shakerSort
61300;0;61300;0.000709;shakerSort
61400;0;61400;0.000512;shakerSort
61500;0;61500;0.000511;shakerSort
61600;0;61600;0.000507;shakerSort
61700;0;61700;0.000515;shakerSort
61800;0;61800;0.000518;shakerSort
61900;0;61900;0.000512;shakerSort
62000;0;62000;0.000519;shakerSort
62100;0;62100;0.000517;shakerSort
62200;0;62200;0.000522;shakerSort
62300;0;62300;0.000525;shakerSort
62400;0;62400;0.000521;shakerSort
62500;0;62500;0.000606;shakerSort
62600;0;62600;0.000656;shakerSort
62700;0;62700;0.000553;shakerSort
62800;0;62800;0.000528;shakerSort
62900;0;62900;0.000919;shakerSort
63000;0;63000;0.000677;shakerSort
63100;0;63100;0.000544;shakerSort
63200;0;63200;0.000532;shakerSort
63300;0;63300;0.000522;shakerSort
63400;0;63400;0.000529;shakerSort
63500;0;63500;0.000541;shakerSort
63600;0;63600;0.000536;shakerSort
63700;0;63700;0.000529;shakerSort
63800;0;63800;0.000628;shakerSort
63900;0;63900;0.000535;shakerSort
64000;0;64000;0.000646;shakerSort
64100;0;64100;0.000534;shakerSort
64200;0;64200;0.000535;shakerSort
64300;0;64300;0.000593;shakerSort
64400;0;64400;0.000530;shakerSort
64600;0;64600;0.000542;shakerSort
64700;0;64700;0.000540;shakerSort
64800;0;64800;0.000548;shakerSort
64900;0;64900;0.000540;shakerSort
65000;0;65000;0.000538;shakerSort
65100;0;65100;0.000547;shakerSort
65200;0;65200;0.000557;shakerSort
65300;0;65300;0.000542;shakerSort
65400;0;65400;0.000555;shakerSort
65500;0;65500;0.000551;shakerSort
65600;0;65600;0.000551;shakerSort
65700;0;65700;0.000558;shakerSort
65800;0;65800;0.000544;shakerSort
65900;0;65900;0.000691;shakerSort
66000;0;66000;0.000587;shakerSort
66100;0;66100;0.000553;shakerSort
66200;0;66200;0.000549;shakerSort
66300;0;66300;0.000546;shakerSort
66400;0;66400;0.000548;shakerSort
66500;0;66500;0.000685;shakerSort
66600;0;66600;0.000566;shakerSort
66700;0;66700;0.000550;shakerSort
66800;0;66800;0.000568;shakerSort
66900;0;66900;0.000819;shakerSort
67000;0;67000;0.000686;shakerSort
67100;0;67100;0.000569;shakerSort
67200;0;67200;0.000563;shakerSort
67300;0;67300;0.000584;shakerSort
67400;0;67400;0.000675;shakerSort
67500;0;67500;0.000566;shakerSort
67600;0;67600;0.000783;shakerSort
67700;0;67700;0.000562;shakerSort
67800;0;67800;0.000573;shakerSort
67900;0;67900;0.000576;shakerSort
68000;0;68000;0.000571;shakerSort
68100;0;68100;0.001167;shakerSort
68200;0;68200;0.000553;shakerSort
68300;0;68300;0.000577;shakerSort
68400;0;68400;0.000578;shakerSort
68500;0;68500;0.000577;shakerSort
68600;0;68600;0.000566;shakerSort
68700;0;68700;0.000575;shakerSort
68800;0;68800;0.000566;shakerSort
68900;0;68900;0.000579;shakerSort
69000;0;69000;0.000581;shakerSort
69100;0;69100;0.000600;shakerSort
69200;0;69200;0.000593;shakerSort
69300;0;69300;0.000626;shakerSort
69400;0;69400;0.000588;shakerSort
69500;0;69500;0.000656;shakerSort
69600;0;69600;0.000597;shakerSort
69700;0;69700;0.000578;shakerSort
69800;0;69800;0.000782;shakerSort
69900;0;69900;0.000585;shakerSort
70000;0;70000;0.000589;shakerSort
70300;0;70300;0.000594;shakerSort
70400;0;70400;0.000578;shakerSort
70500;0;70500;0.000661;shakerSort
70600;0;70600;0.000646;shakerSort
70700;0;70700;0.000591;shakerSort
70800;0;70800;0.000586;shakerSort
70900;0;70900;0.000599;shakerSort
71000;0;71000;0.000594;shakerSort
71100;0;71100;0.000619;shakerSort
71200;0;71200;0.000587;shakerSort
71300;0;71300;0.000599;shakerSort
